institutionnels,-0.17982988,-0.9704428,-0.6074805,-0.6727034,-0.21440898,-1.1922107,0.6365258,-0.031609368,-0.3561715,-0.40597516,0.47949544,-0.17465045,-0.22756593,0.6276961,0.79093003,-0.7743702,0.6638389,0.6427709,-0.46818322,-0.3730275,0.0058419425,0.35220295,0.19284306,0.6122652,0.6434149,0.032346737,-0.35692573,0.09548493,-0.040243957,0.030204883,0.25079167,-0.36146548,-1.3217876,-0.49720687,-0.1594844,-0.06846395,-0.3541336,0.20162183,-0.87177837,0.5106791,-0.14901254,0.32423225,0.32399374,0.6103111,0.3854301,-0.24776739,-0.27740827,1.1034349,0.6624309,0.2480269,0.038438126,-0.42879498,0.670373,-0.68407404,0.20327967,-0.26556492,0.6973051,0.418079,-0.19416066,-0.121537834,0.24263169,0.25433037,0.2326349,0.8827191,0.40870917,-0.036809828,-0.04680037,0.6044047,0.18746705,0.20621173,-0.55540556,1.780471,1.1050689,0.41212922,0.28123093,-0.36638182,-0.11429269,-0.44559518,0.33029103,-0.09311596,-0.9352703,0.19971168,-0.8610388,0.46468073,-0.43520197,-0.3939198,-0.043757457,1.2205524,0.39946556,0.85818344,0.8912195,0.95695776,0.20406249,-0.41864333,0.54305613,0.17712058,0.1618821,-0.56159544,0.590657,0.23799972
institutions,0.1372138,-0.736178,-0.5551388,0.5164593,-0.011885595,-0.34915334,-0.46184364,-0.111362725,-0.3763434,-0.203991,1.0023121,-0.97729325,-0.49777293,0.6943227,0.4182212,0.49655074,0.4481114,-0.21545067,0.6756732,-0.07923018,0.2359558,0.23099302,0.973244,-0.050022174,0.31896564,0.48996726,-0.30699408,-0.3652692,-0.39560735,0.14410487,0.016731806,-0.33240762,-0.29451504,-0.49749413,0.14010507,0.88488317,0.19183396,-0.04426713,0.055212352,-0.2678155,0.18005359,-0.11200107,0.1471715,0.856797,1.1208051,-0.27790526,-0.09545732,-0.119778775,0.1538423,0.4910685,0.66324985,0.30253488,-0.16039242,-0.82398957,-0.33587885,0.74202394,0.12650321,0.37736186,-0.53251594,-0.19764365,0.7353161,0.42680696,0.9585629,0.41032392,0.13221328,0.43126395,-0.02378348,0.6273464,-0.18991517,0.0040223547,0.5215044,0.9940252,0.2819248,0.59871346,0.31700376,-0.18846588,-0.9567488,-0.0018219572,0.1546682,-0.50695443,-0.6010311,0.5820052,0.6517685,-0.057186894,-0.22097911,0.16872881,0.474524,-0.013040754,0.5631502,0.47260562,-0.5568165,0.6566741,0.18331702,0.30730605,0.22460206,0.24008116,0.967699,-0.8480835,-0.99254,1.1375791
instrument,0.7406523,0.4374258,-0.91671085,0.60797834,0.46585667,-1.4783874,0.40899524,0.91169965,-0.23266219,0.09407767,1.1053193,-0.51430446,-0.58496606,-0.060115635,-0.32734174,-0.063262574,-0.041551262,-0.85871583,-0.7329201,-0.5948465,-0.0884347,0.53223884,0.76491016,-1.2564442,0.45063385,0.34194535,-0.13059118,0.14631054,0.040006924,0.21966732,0.72854304,-0.3489331,-0.36137345,0.10186903,-0.27082604,-0.07074872,0.2724409,-0.555543,0.7979753,0.96671003,1.2308655,-0.36823946,-0.21118748,0.21383438,0.07631508,0.36518764,-0.2673218,0.0037678254,0.11679571,-0.5610337,0.61860484,-0.46095824,0.04186717,-0.02932951,0.23839666,-0.71058816,0.34082282,-0.37153497,-0.46112475,-0.1321789,-0.46768162,0.6447926,0.3803151,-0.09794058,-0.60106236,0.28003904,0.27146694,0.52057266,-0.21687251,-0.26166448,-0.89954543,-0.12933567,0.11892055,0.7223519,1.0125906,-0.06734957,-0.6200419,-0.014776177,0.42653832,-0.82550526,-0.5899829,-0.44768894,0.2654422,0.9921828,-0.03943135,1.1877692,0.65106386,0.7800497,1.5613567,-0.5460524,0.5407604,0.33510566,0.38483736,0.81847113,0.7067567,1.1080331,0.49275142,0.92653185,-0.4827151,0.92313427
instruments,0.44095874,0.41452956,0.05108569,-0.21794644,0.17904061,-0.59083956,-0.052187044,-0.09227612,-0.4618968,-0.60520524,0.68262786,-0.55296475,-0.69795865,-0.5548771,1.3755577,-0.067847334,-0.14865604,0.5373039,-0.044667102,-0.5495428,-0.27110696,0.19251058,0.5655819,-0.21767074,0.27797663,0.41283244,0.36130396,-0.06015058,-0.012116232,0.19833387,0.7188263,-0.59053564,-0.40022054,-0.08679963,-0.10054997,0.03275567,-0.05431149,0.03978549,-0.8561733,0.16418366,1.2031962,-0.1108244,-0.037732154,0.12434488,0.32022357,0.31733006,-0.87379473,-0.42119646,0.21327654,-0.42497775,-0.10575815,0.30977476,-0.18210822,-0.5514438,0.71409553,0.37669852,0.32081142,0.0026401742,-0.701119,-0.2788837,-0.13849188,-0.075572394,0.7052714,-0.13082212,-0.67856103,0.18637666,-0.5707013,0.7346769,0.054924354,0.6192004,-0.045352854,0.47480634,0.5417907,-0.12166765,0.7050606,0.074596755,-0.24913089,0.37555742,-0.275884,-0.039575122,-1.0638117,0.23001467,-0.11116547,0.07114802,-1.0543628,-0.7680819,0.14222649,0.11679027,0.41881973,0.31245136,0.24789865,0.11382282,0.36294162,0.004045945,0.32396886,0.69306046,0.43716922,-0.7793318,-0.30693457,0.6392685
intellectuelle,-0.65824986,0.6436461,-0.29461122,-0.57547855,-0.67089576,-0.5455784,-0.158877,-0.9734144,-0.017230675,-0.12434863,0.42533198,-1.3600647,-0.33481213,-0.24067432,-0.428354,-1.2047936,0.14323625,-0.113691166,-0.6009977,0.09666143,-0.31222332,-0.70518357,1.1144359,-1.4695989,0.09527782,0.33892936,0.044381283,0.11393131,-0.36212897,0.3035,0.3026779,-0.16144677,-0.27088264,0.18849066,0.0905933,0.24125509,0.19329225,-0.09826761,-0.028069966,-0.1622832,-0.004631102,0.06383402,-0.38343954,0.26089004,0.026996994,-0.02089776,-0.53397834,-0.57443345,-0.5182174,0.4537534,0.100096166,-0.9690831,-0.034958355,-0.3451158,0.39316592,0.71629757,0.09641739,-0.27574357,-1.4000553,-0.7856933,-0.31329775,-0.28726935,-0.23208557,-0.04587341,-0.7426055,0.5651586,0.15937999,0.16019708,-0.878255,-0.092310734,0.45772856,0.16996844,0.1384311,0.6693111,0.84163904,-0.54070914,0.66634744,0.46673128,-0.14910375,0.27211228,0.06763022,1.0481119,0.15671311,0.2300408,-0.23953724,-0.03759822,0.33179253,-0.4432531,1.5179502,0.5709038,-0.29536507,0.35580367,-0.21213724,-0.6194326,0.7282734,0.25967067,0.20699444,0.11681332,0.26106453,0.8925262
intellectuels,-0.7722566,0.005618604,-0.3002458,-0.43405896,0.25423357,-0.019768994,-0.2703826,-0.22526531,-0.10986347,0.51511437,-0.185687,-0.70117486,-0.19810557,0.34076965,0.21325915,-0.72586274,-0.13122502,0.9859741,-0.21952255,-0.6455577,-0.18624157,-0.49683568,0.041087486,-0.5559929,0.34473377,-0.8642082,-0.6418073,0.55910116,-0.7047782,-0.18640096,0.67281,0.35799822,-0.24135968,0.34961492,-0.3799782,-0.13712369,0.7855136,-0.46195436,-0.3121235,0.6998676,-0.9890069,-0.4073677,-0.403066,0.81262773,0.48538902,-0.53601265,-0.33899438,0.7490664,0.5000678,0.05396481,0.16494842,-0.22413772,0.05676746,-0.1272151,-0.07533884,-0.22755389,-0.15984699,-0.058767308,-0.8549412,-0.23211949,-0.13283804,-0.31239298,0.16398811,0.14797434,0.14032763,0.438634,-0.5403367,-0.06422241,-0.77950346,0.055844206,-0.065634616,0.68677914,-0.16370782,0.073522046,0.37313193,-0.8879181,-0.38097045,-0.41871673,-0.59773844,0.49278167,0.8019817,0.3501311,0.056590866,0.4454215,-0.4709576,-0.121022925,-0.16936727,0.35890606,0.68492997,-0.59074575,0.4389673,0.45401496,1.0202188,-0.3501083,0.22189207,0.8796605,-0.18598366,0.24142647,0.6813906,-0.092533246
intense,0.13087009,-0.34054348,-0.7540779,0.11810371,0.49246234,0.11084552,0.4036811,0.82482165,-0.586913,-0.71720207,-0.35654238,-0.28876144,-0.25482023,0.79967654,0.31188336,-0.8214076,0.10630206,0.08370625,-0.11074956,-0.48785,-0.9455961,0.46453065,0.32747397,-0.3206464,0.22380665,-0.24874416,0.313774,-0.38576782,0.14085181,-0.22583558,-0.10204593,0.30269966,-0.66457874,0.34059826,-0.5791059,0.37963226,-0.9829067,0.7298754,-0.8987139,0.41373906,0.12914513,0.3132221,0.20519556,0.07134331,0.16369368,-0.23756574,-0.30934966,0.26739252,-0.63013595,0.01031251,-0.9816809,-0.74282163,-0.90365845,0.22103372,0.021411452,0.27842912,0.39293063,0.2061243,-0.20893344,0.11812368,0.4915551,0.5104891,-0.7512906,0.26701596,0.2819037,0.7108852,0.7156913,-0.019757433,-0.1588209,-0.1582085,0.02023784,1.2303815,-0.2216118,0.17266461,0.42126316,0.3499629,-0.38005042,0.04329798,-0.0632449,-0.21257713,0.11193583,-0.08095684,-0.13792637,0.2997395,-0.9979921,0.18174845,0.9435054,0.3565216,0.2591476,1.1077669,0.16508336,-0.38558987,-0.2675996,-0.4584819,0.17942238,0.4081955,-0.23056352,-0.57780457,-1.0289768,0.2632338
intentions,-0.12203235,0.094452314,-0.28238258,0.36599997,0.19442429,-0.59702325,-0.34581405,0.56304026,-0.9239881,-0.28021285,-1.0029389,-0.1648574,-0.4525922,0.77761537,0.39790353,-0.26179513,0.2409543,0.2812792,-0.17378628,-0.49843836,-0.17882241,-0.7101514,0.9216474,-1.4286402,0.20970817,0.8116485,-0.47734773,0.08784557,-0.7764674,-0.24466828,-0.072383694,0.0035058984,-0.3071516,-0.12603237,-0.5590559,-0.26084608,0.741339,-0.6945397,-0.12015333,-0.86727715,-0.012961586,-0.74036556,0.6653392,-0.22050174,0.6801188,0.25923353,-0.28954062,-0.5209841,0.5768516,0.30643234,0.43876305,-0.28291577,-0.057699025,0.035481192,0.5782257,-0.28529188,0.35779595,-0.20732246,-0.24725328,-0.71598464,0.38878167,-0.25819498,0.68654615,-0.20493643,0.094014026,0.21154271,-0.24473475,0.08304068,-0.12727728,0.124272384,0.15180328,0.20337717,-0.08488702,0.0625801,1.5551581,0.26500773,0.49689353,-0.15920666,0.22830153,-0.3503682,-0.5130748,-0.24451452,0.6269959,-0.06858188,-0.060531408,-0.5510319,0.22401704,0.092458345,-0.42892364,-0.04173815,0.05433855,0.40980488,0.05538748,-0.33610052,-0.58679545,0.61672217,-0.033139322,-0.7831092,0.36348137,-0.1551716
interaction,-0.3580883,0.44483137,-0.46542484,-0.12066769,-0.11888928,-0.6777073,0.017992798,0.08951389,-0.34903744,-1.1280468,-0.6211069,0.06016751,0.26003417,1.2253087,-1.2495431,-0.75162816,0.09858099,-0.3493787,0.40077674,-0.19472271,-0.08926451,-0.5815878,-0.19229181,-0.047089648,-0.2334967,-0.5348317,0.60381484,-0.94633603,-0.41221905,0.10141481,0.8303429,-0.42333582,0.08511843,-0.098107435,0.040136732,0.23463243,-0.21123911,-0.6899756,0.17312329,0.005663574,-0.24345128,-0.7759327,-0.7442948,-0.12656854,0.39804113,-0.5785482,-0.5416381,-0.28007573,0.28063214,-0.21258242,0.57862186,0.03494268,-0.29626727,-0.36636317,1.3020139,0.85285354,0.11831193,0.12248851,-0.5902885,0.2845168,-0.27517256,-0.3109428,0.3861946,0.37505233,-0.17937669,0.6481764,-0.029375609,0.27940807,-0.08507044,-0.046570774,-0.015388671,0.21814024,0.53414977,-0.29066628,-0.31073704,0.05583984,-0.21583284,-0.56286424,-0.5567517,0.5391375,0.433534,-0.6032945,0.40085006,-0.00028349913,-0.33933967,0.9866672,0.86013895,0.42635918,0.5890586,0.28517476,0.6453533,0.0639253,0.08066941,0.03186464,-0.1403294,0.45594156,-0.63777417,-0.9921799,-0.3899522,-1.2386799
interactions,-0.27884224,-0.0010716692,-0.54878956,-0.2712413,0.31968924,-0.2331802,0.22949746,0.48045957,-0.86179644,-0.17633346,0.27448064,0.08349169,0.23974448,0.12212779,0.0834553,-0.18908761,0.55138475,0.056852467,-0.30765763,-0.46203497,-0.5541849,-0.47105265,-0.21781121,-0.6229759,0.27809182,0.82642764,0.05727764,-0.5200415,0.18097593,-0.07593135,0.07874553,-0.32605574,0.19940905,-0.9984923,0.032226074,0.3564865,-0.35958457,-1.1161737,0.6299604,-0.24070485,-0.5729474,-0.5198511,-0.7978454,-0.31108138,0.5224023,-0.31668204,0.25260445,0.1967429,0.41216,0.41841826,0.46755072,-0.67492586,-0.120091684,0.08860157,-0.075968854,0.5679883,0.23923163,0.32595274,-0.5012584,-0.19651575,-0.10387053,0.08226818,-0.0804666,0.16096647,0.4935891,0.4686931,-0.14586739,0.7366591,0.15367348,0.42848328,0.37617013,0.63704467,0.70402527,-0.36936468,-0.026361566,0.046212893,0.39847586,0.47230586,-0.15790305,0.30768925,-0.7110481,-0.9208528,0.5141133,0.10787871,-0.5167108,-0.041524354,0.4373979,0.4164031,0.81120986,1.3970286,0.030449132,0.9148529,-0.25054833,0.40491387,0.1967906,-0.19485782,-0.108660996,-0.48467955,-1.0035828,-0.65551376
interdisciplinaire,0.18911667,0.12890045,-0.22887498,0.18121697,-0.17551456,-0.6960045,0.21393299,0.7574278,-0.13395497,0.12686078,-0.0018973816,-0.54141885,0.4331861,0.43392983,0.1694958,-0.35962862,0.7535297,-0.68150884,0.07720487,-0.25702417,0.8195225,0.3661315,0.7632409,-0.3853425,-0.36631078,-0.06853744,-0.4327801,-0.24484698,-0.2275434,0.53765917,-0.0600485,0.24815623,-0.84185535,0.034995727,1.0934685,0.55866355,0.5594317,-1.5175302,0.240583,-0.7247507,0.7260262,0.22912489,-0.9703786,0.31515026,0.1455686,-0.62012684,-0.09338504,0.37535465,0.19603406,0.65451455,-0.18866126,-0.33083948,-0.410144,0.07479621,-0.9113965,0.1468106,0.17539579,-0.018322187,-0.012737129,0.030753901,-0.2014034,0.0021253626,0.4202284,-0.36941674,0.27434412,0.021640388,-0.0826229,0.7725675,-0.7764909,-0.030733095,-0.27043122,1.0419145,-0.15725301,0.8626213,-0.15802602,-0.1710808,-0.4236321,0.03432854,0.4567653,-0.2940861,-0.58579636,0.17042862,0.10786075,0.8734034,-1.3130733,-0.28585726,0.7531946,-0.08707586,0.09891902,0.53913933,-0.003976145,-0.15402272,-0.6426054,-0.838133,0.87157315,-0.14887738,-0.56493646,-0.23194978,0.36731967,0.3954146
interfaces,-0.20247994,0.37717366,0.52323556,-0.8913468,-0.0121806525,0.5190355,-0.63545007,1.0666655,-0.5889768,0.73686856,0.91806823,0.25228763,-0.036231123,0.7656514,0.23268203,0.6285116,-0.66240126,-0.20573626,-0.89092386,-1.0015197,-0.15470393,-0.7909639,0.48997378,-0.30423987,-0.06729013,0.34658042,0.20118995,-0.09509562,-0.269135,0.31820437,-0.02840781,0.013932731,0.8234992,-0.49170634,0.52946633,0.80042744,0.44242936,-0.8936139,0.61680645,-0.93794495,-0.24455912,0.22882597,0.34941632,0.041488327,-0.3020256,-0.36325338,-0.865579,-0.12316064,-0.5038721,0.040948443,-0.14839372,-0.75011337,-0.3455579,-0.6983836,-0.3842041,0.434642,-0.2555805,0.1090216,-0.6450173,-0.04333141,0.10049981,-0.23033927,0.18668346,-0.41631475,0.09007659,0.44746774,0.117064536,0.43218967,-0.64489186,0.8990268,-0.5571494,0.6760364,0.3402084,-0.25213706,0.3409954,-0.07045802,-0.018124685,0.69986206,-0.7749959,0.99203604,-0.49037436,-0.866175,0.6539694,-0.18373525,0.013474104,0.25904757,0.16037332,1.0465786,0.862995,0.4265432,0.64642906,0.21222962,0.87353987,0.3676123,0.5088469,0.79727244,-0.8568251,0.35272455,0.5706649,-0.24692196
intermédiaire,0.0004838398,-0.35060722,-0.29718903,1.133574,-0.18292083,0.34301037,0.083396986,1.5160838,-0.9474941,-0.47801998,0.13590892,-0.2298013,-0.14565091,0.14609951,0.23569389,-0.6206827,-0.33968544,0.008615492,-0.24377905,-1.2507936,0.65207815,0.019352095,0.35965568,-0.43654346,-1.0319849,-0.16443938,-0.4805862,-0.3980619,-0.086856104,0.7301826,-0.6649272,-0.38386264,-0.169479,-0.28367192,-0.5129381,0.40303215,0.7914432,-0.4043731,0.7450616,-0.39226994,-0.50826424,-0.80680156,-0.35599065,0.19556214,-0.01986413,0.6140372,-0.12376678,0.3540817,-0.15877345,0.1510153,-0.10974125,-0.50094503,0.5466037,-0.12706064,0.48052806,-0.033803787,-0.7405697,0.18606915,-0.42708,-0.3007631,0.0116352765,0.031220462,1.0498415,-0.7610643,0.018470587,0.54501116,-0.35111746,0.7377056,-0.060663722,0.44722185,0.28642106,0.0133623285,1.039184,-0.43061206,0.08826386,0.81394595,0.45228264,0.078982644,-0.118602596,-0.0598986,-0.51868844,0.039266683,-0.008886681,0.08884235,-0.16826545,0.21748655,-0.029101912,-0.03707134,0.85026103,1.0743202,0.5668808,0.14537495,-0.022730066,0.95823747,0.6319834,0.30892813,1.1021261,-0.9109277,0.5455392,-0.061702035
intermédiaires,0.13558267,-0.5058542,-0.41872442,-1.0689379,0.14507627,0.45023578,0.8968149,0.10866309,0.19956045,-0.28252187,0.33928722,-0.020553092,-0.3392273,0.16181901,0.45672557,-0.12258806,-0.040062256,-1.0309551,-0.73333395,-1.0073081,0.123776816,0.14435315,0.20754738,0.5612167,0.2736171,0.6161872,0.10684173,0.6334928,0.2996677,-0.046370815,0.4919707,0.624037,0.7165186,-1.0350906,-0.88632524,0.12028543,0.5242195,-0.5564659,0.4970033,0.4587588,-0.19491173,-0.65287685,-0.819764,0.07862889,1.0553033,-0.64408875,0.12291897,-0.9154805,0.50619286,0.6488817,-1.001836,0.25080612,0.23558769,0.039728746,-0.28689703,0.2226144,0.054284364,1.0367398,-0.17437065,-0.15673758,0.77957624,0.36649454,0.4237131,1.2195921,-0.9561652,0.5184675,-0.19564581,-0.6582382,0.33260852,-0.15199408,0.36326635,0.5585922,0.11990196,0.44394532,0.18361032,0.6246018,0.40902823,-0.036005065,-0.36766815,0.39305615,-0.38982043,0.3137893,0.12750003,0.2871822,0.19480234,0.30144364,-0.17818984,0.85222125,-0.6338092,-0.19154191,0.5502519,0.73788416,0.6679633,-0.033975825,0.5856638,0.39978555,0.02891608,-0.7625907,-0.047309335,0.24068978
international,-0.33445606,-0.37574783,-0.20323396,0.29605573,-0.18644604,-0.7226817,-0.07261538,0.71501005,0.42673454,-0.6219497,0.16427383,-0.020886999,-0.21805212,0.8889579,0.46113023,-0.87184864,-0.09184171,0.34103885,-0.14639603,-0.31974295,0.10264405,1.3218509,0.49869582,0.19532694,-0.75223583,-0.41061676,0.46818045,0.4529856,0.1447357,-0.08221634,0.29520807,-0.6602647,-0.58099294,0.392601,-0.8015339,0.4704989,-0.3079236,-0.61057544,0.02917503,0.24123722,-0.1687969,-0.023062915,0.61569273,0.25532454,-0.5674208,-0.15947232,0.58562344,-0.26266146,-0.107955314,-0.26577917,0.2853229,-0.077545546,0.17522343,-0.004659007,0.5961658,0.42756775,-0.3149801,0.36337602,-0.0589866,-0.52591866,0.3982235,-0.14500411,1.1209941,0.33281368,-0.6366035,0.6585789,0.3189702,0.64321446,-0.13617317,0.003047897,0.5185616,1.2915986,-0.06300946,0.120189525,0.20453589,0.21966942,-1.0345832,0.3424347,-0.23100264,-0.105110064,-0.5392217,0.7179676,0.40060875,0.2168798,0.2799109,-1.1013584,0.026404189,0.1346936,-0.03557529,-0.25151342,0.6181288,1.0660691,-0.34544918,-0.12433881,1.105017,-0.12105045,0.29291776,-0.050775647,-0.77197784,-0.23282564
internationale,-0.0063692513,-0.43245432,-0.54756075,0.005965454,0.24752668,-0.21018243,0.78465986,0.60430616,-0.3774977,-0.04457561,-0.6295384,-0.4149925,-0.030308533,0.83912224,-0.13221075,-0.015103131,0.292156,0.23246561,-0.41479954,0.21566358,0.13690951,0.9097529,0.10195057,0.91916394,-0.047532003,-0.35383514,-0.7137857,-0.30033538,-0.06456151,0.63002634,-0.21683314,-0.55101085,-0.39966893,-0.50051016,0.090531744,0.2491608,-0.113802224,-0.8548548,-0.07394041,0.19202648,0.36288598,0.8478792,0.41937348,-0.49722788,0.86845,-0.56581646,-0.19292353,-0.01498815,0.6895204,-0.116923526,0.879909,-0.7631291,-0.39651412,-0.21429503,0.5305192,0.24558985,-0.2697999,0.22861251,-0.6569424,-0.7932788,-0.53119785,0.5951183,-0.6543711,0.10857494,0.28734297,1.1761189,0.07881451,0.39033568,-0.5660904,0.21867386,0.20710048,1.4014522,0.52904135,0.3552581,-0.32101834,-0.28298098,-0.25187758,-0.19492632,0.1202202,0.038756937,-1.0382155,0.45886904,0.11071738,-0.09235304,0.19898331,-0.48768115,0.27138808,0.74167407,0.33112776,0.07569534,0.2410201,0.74987805,-0.9340736,-0.23477101,1.4023113,0.7469947,0.34297276,-0.37862265,-0.56837475,0.10098341
internationales,-0.46880174,0.02640519,0.10332509,-0.29734844,0.24566965,-0.74532425,0.28852072,0.6708437,-0.7782555,-0.26548648,0.104530044,-0.40022123,0.6245052,0.08037532,0.31078178,-0.43010214,0.68205494,0.2702403,-0.36658925,-0.8002592,-0.30006465,0.60157895,0.72413415,0.54263127,0.36579722,0.34933355,-0.3186544,-0.06883333,0.10488273,0.05326239,0.84270203,-0.9476123,-1.683244,-0.73978955,0.48220935,0.051628627,0.66166276,-0.7599611,-0.13213679,-0.39969486,0.9677006,0.22015245,-0.26294047,0.017788228,0.28537002,-0.15574016,-1.2145021,-0.045790814,0.19226971,1.2643586,0.008089867,-0.7220427,-0.14124012,0.40092295,-0.46423903,0.55179626,-0.63960564,-0.27917582,0.22638088,-0.7553351,0.019075863,-0.11689984,0.1472301,-0.20637654,-0.15475386,0.39884412,-0.0610234,0.2656728,0.32386062,1.2378211,0.10747326,1.0827751,0.5302153,0.018634725,-0.30498025,-0.19196938,-0.28548414,-0.010187802,-0.276486,0.10744627,-0.3661191,0.41032884,0.08653559,0.04119827,-0.51845884,-0.26831663,0.9204119,0.25090036,0.3108523,0.23418126,0.35013238,0.7383444,-0.7318746,0.17349961,0.27221903,0.7190527,0.23431058,0.6239473,-1.1450812,0.3529822
internationaux,-0.036257364,-0.78728855,-0.5096454,-0.23635757,-0.2068652,-0.27756238,-0.3881809,0.12340754,-0.6331549,0.34298387,0.39443767,0.14764412,-0.0922737,0.62666094,-0.038907018,0.020666037,-0.78795415,0.49285576,-0.2702581,-0.60196155,-0.02560926,-0.21177214,0.65807265,0.6285942,0.755162,0.21883631,0.30027226,0.43420178,-0.25318328,-0.15669873,0.7375112,-0.38701457,-0.4012508,-0.438392,0.38859868,0.63500136,-0.45819184,0.18307649,0.8457539,-0.6015602,-0.021422055,0.07082717,0.13044368,0.943438,1.0709581,-0.7782567,0.11501589,-0.42339188,0.20801991,-0.08031875,0.62382877,-0.2923296,-0.018097669,-0.18533702,0.7729686,-0.12368343,0.022415953,0.6200076,0.35745785,0.03501135,-0.24416497,-0.23685363,0.8767033,0.9003939,-0.5937648,0.342947,-0.6275802,-0.5172177,-0.3880035,0.86886615,0.32335237,0.75840706,0.8168888,0.5016057,0.41357192,-0.49079922,-0.71240467,0.32424054,-0.022280373,0.79496884,-0.06543898,0.5952535,0.33353567,0.0796287,0.20604992,0.70183086,0.15293844,0.4595858,0.9414926,0.5989561,0.18815108,0.13754208,0.16963391,0.23501535,1.164971,0.183692,-0.091586396,-0.9971961,0.023241168,-0.21096174
interne,-0.7331646,-0.38369763,-0.10107585,-0.1953219,-0.38294536,-0.5820088,-0.01574316,0.8129344,-0.106989816,-0.79304117,-0.008280895,0.17178492,0.2220475,0.5093406,0.25873038,-0.68893385,0.09630007,0.0064375997,-0.75854737,-0.55611575,0.20267563,-0.25323695,0.5666624,-0.6649643,-0.072521865,-0.5648873,-0.5527057,0.2842101,-0.27640817,-0.1095313,-0.18816645,0.01652196,0.018019632,0.5790957,1.0708346,-0.6366841,0.399069,0.13352817,0.04311164,0.30247882,0.34280044,-0.39298645,-0.3525696,-0.42318234,0.023517042,0.12059868,-0.21914746,0.15598665,-0.41340074,0.032852594,-0.29377422,-0.57253623,0.098959826,0.30176038,1.3843222,0.00044108747,0.28699973,0.4606187,-0.959468,0.19064382,-0.970733,0.07001171,0.3670339,0.06684997,-0.0020279642,0.4240449,-0.4690041,0.85409653,-0.60749716,0.35705528,0.21292166,0.059914675,-0.10198611,0.46087983,0.09599092,-0.34987578,0.22729488,-1.1542034,-0.4663297,-0.9108392,0.16729991,0.22205302,0.17542632,0.26501152,-0.92692316,0.23800993,-0.40461984,0.009078193,1.0002034,-0.6200503,-0.015124267,-0.12013614,-0.43394256,-0.98745096,1.1386119,0.46009582,0.10746234,-0.01571081,-0.79463977,0.3835175
internes,-1.0369904,-0.36373255,-0.3440891,0.33027592,0.54513776,-0.92987037,-0.80743915,0.053323492,-0.49190828,-0.16530432,0.7322903,-1.053361,0.33526674,0.29519948,0.7933138,0.40446976,0.68831134,0.2456836,0.14659226,0.2325471,-0.28829885,0.3327994,0.6276766,-0.09285808,0.47924265,0.14530034,-0.3137503,0.26042807,-0.338191,-0.8066027,-0.31585443,-0.51727164,0.057010442,-1.2399892,0.75767654,-0.24634653,-0.03920703,-0.97140616,-0.46993196,-0.0010627668,-0.22754122,-0.4186821,-0.7878166,0.12588145,0.27404386,-0.705171,0.0644913,-0.14603186,-0.29917228,1.223143,-0.24326345,-0.84841245,0.10043097,-0.37248927,0.23747677,0.38682067,0.65270585,0.22243844,0.41391894,-0.26381743,-0.78122956,0.33258194,1.2256413,0.111532725,0.2414581,-0.5063119,0.093029775,0.2736204,0.0032356766,-0.11283256,-0.18388124,0.21132687,-0.09036274,0.022484891,0.6226328,-0.9986301,0.22665642,-0.13532813,0.40940514,-0.45576215,-0.44837552,-0.74500674,-0.033033833,0.057470188,-0.14720854,-0.046082526,-0.084901504,0.26527205,0.058243856,0.5567229,0.10725524,0.39013177,-0.54304016,-0.61691546,1.2564042,0.7627531,0.08873086,-0.23012559,-0.32698554,-0.7272899
internet,0.44839787,0.66072255,0.647568,-0.61634725,-0.21032824,-0.29582828,0.60697323,0.61067045,0.5017512,-1.0938452,-0.5694779,-0.09201695,-1.1255988,0.8480254,0.46107695,-0.33712086,-0.06532614,-0.27015188,0.45459756,-1.4770927,0.94330096,-0.57808787,-0.097642325,0.49572667,0.11761925,0.23122545,-0.06417545,0.99286675,-1.0582516,0.3873025,0.023594785,-1.104278,-0.48972574,-1.2877438,1.1772225,0.17540857,0.3599356,-0.7442796,-0.60318804,-0.28648984,0.21428928,-0.14286618,-0.16097622,0.31799647,-0.032790057,-0.5260977,0.23870835,0.18259123,-0.9995628,0.7511919,-0.08200166,-0.6418213,0.19324136,0.38080484,-0.021722231,0.30964082,0.37693018,0.6903834,-0.23551117,0.3114942,0.18529062,0.16490239,1.4081861,-0.15711264,0.05693063,0.57732666,0.6342074,-0.3068747,-0.2447894,0.18896474,0.0022268011,0.17789018,0.12355716,0.40654337,-0.09418015,-0.4419877,-1.2146113,0.006906986,0.18242383,0.4722265,0.09907662,0.66513604,0.113897756,0.76536655,-0.26108974,-0.45840064,0.65876293,0.6771226,0.21603635,-0.4398692,-0.31948423,0.56468475,0.020920929,-0.4404176,0.68351144,0.09074567,-0.078214094,-0.61611074,-0.03895409,-0.56996113
